model,D7PM05_CLYGR_Somermeyer_2022_all,D7PM05_CLYGR_Somermeyer_2022_1std,D7PM05_CLYGR_Somermeyer_2022_2std
CARP,0.01,0.05,-0.0
DeepSequence,-0.58,-0.48,-0.43
ESM-IF1,0.51,0.49,0.4
ESM1b,0.44,0.07,0.01
ESM1v,0.06,0.05,-0.01
ESM2,0.05,0.06,0.01
EVE,-0.63,-0.5,-0.41
EVmutation,0.63,0.43,0.35
GEMME,0.62,0.34,0.26
MIF,0.29,0.47,0.38
MSA,0.66,0.47,0.4
MULAN,0.19,0.19,0.26
PoET,0.69,0.54,0.41
ProSST,0.63,0.34,0.24
Progen2,0.36,0.14,0.08
ProtGPT2,0.02,-0.0,-0.02
ProtSSN,0.5,0.34,0.26
ProteinMPNN,0.4,0.32,0.31
RITA,0.08,0.06,-0.01
SaProt,0.34,0.31,0.24
TranceptEVE,0.62,0.47,0.39
Tranception,0.53,0.35,0.32
UniRep,-0.48,-0.22,-0.09
VESPA,0.56,0.35,0.32
VespaG,0.6,0.31,0.17
Wavenet,-0.44,-0.0,-0.12
LinearRegression,0.6056925759700278,0.93,0.53
