model,GFP_AEQVI_Sarkisyan_2016_all,GFP_AEQVI_Sarkisyan_2016_1std,GFP_AEQVI_Sarkisyan_2016_2std
CARP,0.04,0.07,0.1
DeepSequence,-0.67,-0.58,-0.21
ESM-IF1,0.71,0.64,0.25
ESM1b,0.52,0.02,0.12
ESM1v,0.1,0.05,0.15
ESM2,0.11,0.05,0.11
EVE,-0.68,-0.58,-0.2
EVmutation,0.64,0.56,0.17
GEMME,0.68,0.59,0.2
MIF,0.51,0.62,0.26
MSA,0.66,0.58,0.14
MULAN,0.4,0.22,0.07
PoET,0.71,0.64,0.21
ProSST,0.71,0.59,0.23
Progen2,0.65,0.43,0.12
ProtGPT2,0.07,0.05,0.04
ProtSSN,0.61,0.37,0.15
ProteinMPNN,0.6,0.39,0.06
RITA,0.1,0.11,0.15
SaProt,0.62,0.49,0.11
TranceptEVE,0.71,0.63,0.21
Tranception,0.67,0.54,0.18
UniRep,-0.64,-0.47,-0.1
VESPA,0.61,0.41,0.14
VespaG,0.62,0.39,0.12
Wavenet,-0.6,-0.36,-0.15
LinearRegression,0.4048048153847408,0.91,0.28
